9083,"y[303,23]",0
9084,"y[303,24]",0
9085,"y[303,25]",0
9086,"y[303,26]",0
9087,"y[303,27]",1
9088,"y[303,28]",0
9089,"y[303,29]",0
9090,"y[303,30]",0
9091,"y[304,1]",0
9092,"y[304,2]",0
9093,"y[304,3]",0
9094,"y[304,4]",0
9095,"y[304,5]",0
9096,"y[304,6]",0
9097,"y[304,7]",0
9098,"y[304,8]",0
9099,"y[304,9]",0
9100,"y[304,10]",0
9101,"y[304,11]",0
9102,"y[304,12]",0
9103,"y[304,13]",0
9104,"y[304,14]",0
9105,"y[304,15]",0
9106,"y[304,16]",0
9107,"y[304,17]",0
9108,"y[304,18]",0
9109,"y[304,19]",0
9110,"y[304,20]",0
9111,"y[304,21]",1
9112,"y[304,22]",0
9113,"y[304,23]",0
9114,"y[304,24]",0
9115,"y[304,25]",0
9116,"y[304,26]",0
9117,"y[304,27]",0
9118,"y[304,28]",0
9119,"y[304,29]",0
9120,"y[304,30]",0
9121,"y[305,1]",0
9122,"y[305,2]",0
9123,"y[305,3]",0
9124,"y[305,4]",0
9125,"y[305,5]",0
9126,"y[305,6]",0
9127,"y[305,7]",0
9128,"y[305,8]",0
9129,"y[305,9]",0
9130,"y[305,10]",0
9131,"y[305,11]",0
9132,"y[305,12]",0
9133,"y[305,13]",0
9134,"y[305,14]",1
9135,"y[305,15]",0
9136,"y[305,16]",0
9137,"y[305,17]",0
9138,"y[305,18]",0
9139,"y[305,19]",0
9140,"y[305,20]",0
9141,"y[305,21]",0
9142,"y[305,22]",0
9143,"y[305,23]",0
9144,"y[305,24]",0
9145,"y[305,25]",0
9146,"y[305,26]",0
9147,"y[305,27]",0
9148,"y[305,28]",0
9149,"y[305,29]",0
9150,"y[305,30]",0
9151,"y[306,1]",0
9152,"y[306,2]",0
9153,"y[306,3]",0
9154,"y[306,4]",0
9155,"y[306,5]",0
9156,"y[306,6]",0
9157,"y[306,7]",0
9158,"y[306,8]",0
9159,"y[306,9]",0
9160,"y[306,10]",0
9161,"y[306,11]",0
9162,"y[306,12]",0
9163,"y[306,13]",0
9164,"y[306,14]",0
9165,"y[306,15]",0
9166,"y[306,16]",0
9167,"y[306,17]",0
9168,"y[306,18]",0
9169,"y[306,19]",0
9170,"y[306,20]",0
9171,"y[306,21]",0
9172,"y[306,22]",0
9173,"y[306,23]",0
9174,"y[306,24]",0
9175,"y[306,25]",0
9176,"y[306,26]",0
9177,"y[306,27]",1
9178,"y[306,28]",0
9179,"y[306,29]",0
9180,"y[306,30]",0
9181,"y[307,1]",0
9182,"y[307,2]",0
9183,"y[307,3]",0
9184,"y[307,4]",0
9185,"y[307,5]",0
9186,"y[307,6]",0
9187,"y[307,7]",0
9188,"y[307,8]",0
9189,"y[307,9]",0
9190,"y[307,10]",0
9191,"y[307,11]",0
9192,"y[307,12]",0
9193,"y[307,13]",0
9194,"y[307,14]",0
9195,"y[307,15]",0
9196,"y[307,16]",0
9197,"y[307,17]",0
9198,"y[307,18]",0
9199,"y[307,19]",0
9200,"y[307,20]",0
9201,"y[307,21]",0
9202,"y[307,22]",0
9203,"y[307,23]",0
9204,"y[307,24]",0
9205,"y[307,25]",0
9206,"y[307,26]",0
9207,"y[307,27]",1
9208,"y[307,28]",0
9209,"y[307,29]",0
9210,"y[307,30]",0
9211,"y[308,1]",0
9212,"y[308,2]",0
9213,"y[308,3]",0
9214,"y[308,4]",0
9215,"y[308,5]",0
9216,"y[308,6]",0
9217,"y[308,7]",0
9218,"y[308,8]",0
9219,"y[308,9]",1
9220,"y[308,10]",0
9221,"y[308,11]",0
9222,"y[308,12]",0
9223,"y[308,13]",0
9224,"y[308,14]",0
9225,"y[308,15]",0
9226,"y[308,16]",0
9227,"y[308,17]",0
9228,"y[308,18]",0
9229,"y[308,19]",0
9230,"y[308,20]",0
9231,"y[308,21]",0
9232,"y[308,22]",0
9233,"y[308,23]",0
9234,"y[308,24]",0
9235,"y[308,25]",0
9236,"y[308,26]",0
9237,"y[308,27]",0
9238,"y[308,28]",0
9239,"y[308,29]",0
9240,"y[308,30]",0
9241,"y[309,1]",0
9242,"y[309,2]",0
9243,"y[309,3]",1
9244,"y[309,4]",0
9245,"y[309,5]",0
9246,"y[309,6]",0
9247,"y[309,7]",0
9248,"y[309,8]",0
9249,"y[309,9]",0
9250,"y[309,10]",0
9251,"y[309,11]",0
9252,"y[309,12]",0
9253,"y[309,13]",0
9254,"y[309,14]",0
9255,"y[309,15]",0
9256,"y[309,16]",0
9257,"y[309,17]",0
9258,"y[309,18]",0
9259,"y[309,19]",0
9260,"y[309,20]",0
9261,"y[309,21]",0
9262,"y[309,22]",0
9263,"y[309,23]",0
9264,"y[309,24]",0
9265,"y[309,25]",0
9266,"y[309,26]",0
9267,"y[309,27]",0
9268,"y[309,28]",0
9269,"y[309,29]",0
9270,"y[309,30]",0
9271,"y[310,1]",0
9272,"y[310,2]",0
9273,"y[310,3]",0
9274,"y[310,4]",0
9275,"y[310,5]",0
9276,"y[310,6]",0
9277,"y[310,7]",0
9278,"y[310,8]",0
9279,"y[310,9]",0
9280,"y[310,10]",1
9281,"y[310,11]",0
9282,"y[310,12]",0
9283,"y[310,13]",0
9284,"y[310,14]",0
9285,"y[310,15]",0
9286,"y[310,16]",0
9287,"y[310,17]",0
9288,"y[310,18]",0
9289,"y[310,19]",0
9290,"y[310,20]",0
9291,"y[310,21]",0
9292,"y[310,22]",0
9293,"y[310,23]",0
9294,"y[310,24]",0
9295,"y[310,25]",0
9296,"y[310,26]",0
9297,"y[310,27]",0
9298,"y[310,28]",0
9299,"y[310,29]",0
9300,"y[310,30]",0
9301,"y[311,1]",0
9302,"y[311,2]",0
9303,"y[311,3]",0
9304,"y[311,4]",0
9305,"y[311,5]",0
9306,"y[311,6]",0
9307,"y[311,7]",0
9308,"y[311,8]",0
9309,"y[311,9]",0
9310,"y[311,10]",1
9311,"y[311,11]",0
9312,"y[311,12]",0
9313,"y[311,13]",0
9314,"y[311,14]",0
9315,"y[311,15]",0
9316,"y[311,16]",0
9317,"y[311,17]",0
9318,"y[311,18]",0
9319,"y[311,19]",0
9320,"y[311,20]",0
9321,"y[311,21]",0
9322,"y[311,22]",0
9323,"y[311,23]",0
9324,"y[311,24]",0
9325,"y[311,25]",0
9326,"y[311,26]",0
9327,"y[311,27]",0
9328,"y[311,28]",0
9329,"y[311,29]",0
9330,"y[311,30]",0
9331,"y[312,1]",0
9332,"y[312,2]",0
9333,"y[312,3]",0
9334,"y[312,4]",0
9335,"y[312,5]",0
9336,"y[312,6]",0
9337,"y[312,7]",0
9338,"y[312,8]",0
9339,"y[312,9]",0
9340,"y[312,10]",1
9341,"y[312,11]",0
9342,"y[312,12]",0
9343,"y[312,13]",0
9344,"y[312,14]",0
9345,"y[312,15]",0
9346,"y[312,16]",0
9347,"y[312,17]",0
9348,"y[312,18]",0
9349,"y[312,19]",0
9350,"y[312,20]",0
9351,"y[312,21]",0
9352,"y[312,22]",0
9353,"y[312,23]",0
9354,"y[312,24]",0
9355,"y[312,25]",0
9356,"y[312,26]",0
9357,"y[312,27]",0
9358,"y[312,28]",0
9359,"y[312,29]",0
9360,"y[312,30]",0
9361,"y[313,1]",0
9362,"y[313,2]",0
9363,"y[313,3]",0
9364,"y[313,4]",0
9365,"y[313,5]",0
9366,"y[313,6]",0
9367,"y[313,7]",0
9368,"y[313,8]",0
9369,"y[313,9]",0
9370,"y[313,10]",0
9371,"y[313,11]",0
9372,"y[313,12]",0
9373,"y[313,13]",0
9374,"y[313,14]",0
9375,"y[313,15]",0
9376,"y[313,16]",0
9377,"y[313,17]",0
9378,"y[313,18]",0
9379,"y[313,19]",0
9380,"y[313,20]",1
9381,"y[313,21]",0
9382,"y[313,22]",0
9383,"y[313,23]",0
9384,"y[313,24]",0
9385,"y[313,25]",0
9386,"y[313,26]",0
9387,"y[313,27]",0
9388,"y[313,28]",0
9389,"y[313,29]",0
9390,"y[313,30]",0
9391,"y[314,1]",0
9392,"y[314,2]",0
9393,"y[314,3]",0
9394,"y[314,4]",0
9395,"y[314,5]",0
9396,"y[314,6]",0
9397,"y[314,7]",0
9398,"y[314,8]",0
9399,"y[314,9]",1
9400,"y[314,10]",0
9401,"y[314,11]",0
9402,"y[314,12]",0
9403,"y[314,13]",0
9404,"y[314,14]",0
9405,"y[314,15]",0
9406,"y[314,16]",0
9407,"y[314,17]",0
9408,"y[314,18]",0
9409,"y[314,19]",0
9410,"y[314,20]",0
9411,"y[314,21]",0
9412,"y[314,22]",0
9413,"y[314,23]",0
9414,"y[314,24]",0
9415,"y[314,25]",0
9416,"y[314,26]",0
9417,"y[314,27]",0
9418,"y[314,28]",0
9419,"y[314,29]",0
9420,"y[314,30]",0
9421,"y[315,1]",0
9422,"y[315,2]",0
9423,"y[315,3]",0
9424,"y[315,4]",0
9425,"y[315,5]",0
9426,"y[315,6]",0
9427,"y[315,7]",0
9428,"y[315,8]",0
9429,"y[315,9]",1
9430,"y[315,10]",0
9431,"y[315,11]",0
9432,"y[315,12]",0
9433,"y[315,13]",0
9434,"y[315,14]",0
9435,"y[315,15]",0
9436,"y[315,16]",0
9437,"y[315,17]",0
9438,"y[315,18]",0
9439,"y[315,19]",0
9440,"y[315,20]",0
9441,"y[315,21]",0
9442,"y[315,22]",0
9443,"y[315,23]",0
9444,"y[315,24]",0
9445,"y[315,25]",0
9446,"y[315,26]",0
9447,"y[315,27]",0
9448,"y[315,28]",0
9449,"y[315,29]",0
9450,"y[315,30]",0
9451,"y[316,1]",0
9452,"y[316,2]",0
9453,"y[316,3]",0
9454,"y[316,4]",0
9455,"y[316,5]",0
9456,"y[316,6]",0
9457,"y[316,7]",0
9458,"y[316,8]",0
9459,"y[316,9]",0
9460,"y[316,10]",0
9461,"y[316,11]",0
9462,"y[316,12]",0
9463,"y[316,13]",0
9464,"y[316,14]",0
9465,"y[316,15]",0
9466,"y[316,16]",0
9467,"y[316,17]",0
9468,"y[316,18]",0
9469,"y[316,19]",0
9470,"y[316,20]",0
9471,"y[316,21]",0
9472,"y[316,22]",0
9473,"y[316,23]",0
9474,"y[316,24]",0
9475,"y[316,25]",0
9476,"y[316,26]",0
9477,"y[316,27]",1
9478,"y[316,28]",0
9479,"y[316,29]",0
9480,"y[316,30]",0
9481,"y[317,1]",0
9482,"y[317,2]",0
9483,"y[317,3]",0
9484,"y[317,4]",0
9485,"y[317,5]",0
9486,"y[317,6]",0
9487,"y[317,7]",0
9488,"y[317,8]",0
9489,"y[317,9]",0
9490,"y[317,10]",0
9491,"y[317,11]",0
9492,"y[317,12]",0
9493,"y[317,13]",0
9494,"y[317,14]",0
9495,"y[317,15]",0
9496,"y[317,16]",0
9497,"y[317,17]",0
9498,"y[317,18]",0
9499,"y[317,19]",0
9500,"y[317,20]",0
9501,"y[317,21]",1
9502,"y[317,22]",0
9503,"y[317,23]",0
9504,"y[317,24]",0
9505,"y[317,25]",0
9506,"y[317,26]",0
9507,"y[317,27]",0
9508,"y[317,28]",0
9509,"y[317,29]",0
9510,"y[317,30]",0
9511,"y[318,1]",0
9512,"y[318,2]",0
9513,"y[318,3]",0
9514,"y[318,4]",0
9515,"y[318,5]",0
9516,"y[318,6]",0
9517,"y[318,7]",0
9518,"y[318,8]",0
9519,"y[318,9]",0
9520,"y[318,10]",0
9521,"y[318,11]",0
9522,"y[318,12]",0
9523,"y[318,13]",0
9524,"y[318,14]",0
9525,"y[318,15]",0
9526,"y[318,16]",0
9527,"y[318,17]",0
9528,"y[318,18]",0
9529,"y[318,19]",0
9530,"y[318,20]",0
9531,"y[318,21]",0
9532,"y[318,22]",0
9533,"y[318,23]",0
9534,"y[318,24]",0
9535,"y[318,25]",0
9536,"y[318,26]",0
9537,"y[318,27]",1
9538,"y[318,28]",0
9539,"y[318,29]",0
9540,"y[318,30]",0
9541,"y[319,1]",0
9542,"y[319,2]",0
9543,"y[319,3]",0
9544,"y[319,4]",0
9545,"y[319,5]",0
9546,"y[319,6]",0
9547,"y[319,7]",0
9548,"y[319,8]",0
9549,"y[319,9]",1
9550,"y[319,10]",0
9551,"y[319,11]",0
9552,"y[319,12]",0
9553,"y[319,13]",0
9554,"y[319,14]",0
9555,"y[319,15]",0
9556,"y[319,16]",0
9557,"y[319,17]",0
9558,"y[319,18]",0
9559,"y[319,19]",0
9560,"y[319,20]",0
9561,"y[319,21]",0
9562,"y[319,22]",0
9563,"y[319,23]",0
9564,"y[319,24]",0
9565,"y[319,25]",0
9566,"y[319,26]",0
9567,"y[319,27]",0
9568,"y[319,28]",0
9569,"y[319,29]",0
9570,"y[319,30]",0
9571,"y[320,1]",0
9572,"y[320,2]",0
9573,"y[320,3]",0
9574,"y[320,4]",0
9575,"y[320,5]",0
9576,"y[320,6]",0
9577,"y[320,7]",0
9578,"y[320,8]",0
9579,"y[320,9]",0
9580,"y[320,10]",0
9581,"y[320,11]",0
9582,"y[320,12]",0
9583,"y[320,13]",0
9584,"y[320,14]",1
9585,"y[320,15]",0
9586,"y[320,16]",0
9587,"y[320,17]",0
9588,"y[320,18]",0
9589,"y[320,19]",0
9590,"y[320,20]",0
9591,"y[320,21]",0
9592,"y[320,22]",0
9593,"y[320,23]",0
9594,"y[320,24]",0
9595,"y[320,25]",0
9596,"y[320,26]",0
9597,"y[320,27]",0
9598,"y[320,28]",0
9599,"y[320,29]",0
9600,"y[320,30]",0
9601,"y[321,1]",0
9602,"y[321,2]",0
9603,"y[321,3]",0
9604,"y[321,4]",0
9605,"y[321,5]",0
9606,"y[321,6]",0
9607,"y[321,7]",0
9608,"y[321,8]",0
9609,"y[321,9]",1
9610,"y[321,10]",0
9611,"y[321,11]",0
9612,"y[321,12]",0
9613,"y[321,13]",0
9614,"y[321,14]",0
9615,"y[321,15]",0
9616,"y[321,16]",0
9617,"y[321,17]",0
9618,"y[321,18]",0
9619,"y[321,19]",0
9620,"y[321,20]",0
9621,"y[321,21]",0
9622,"y[321,22]",0
9623,"y[321,23]",0
9624,"y[321,24]",0
9625,"y[321,25]",0
9626,"y[321,26]",0
9627,"y[321,27]",0
9628,"y[321,28]",0
9629,"y[321,29]",0
9630,"y[321,30]",0
9631,"y[322,1]",0
9632,"y[322,2]",0
9633,"y[322,3]",0
9634,"y[322,4]",0
9635,"y[322,5]",0
9636,"y[322,6]",0
9637,"y[322,7]",0
9638,"y[322,8]",0
9639,"y[322,9]",0
9640,"y[322,10]",0
9641,"y[322,11]",0
9642,"y[322,12]",0
9643,"y[322,13]",0
9644,"y[322,14]",0
9645,"y[322,15]",0
9646,"y[322,16]",0
9647,"y[322,17]",0
9648,"y[322,18]",0
9649,"y[322,19]",0
9650,"y[322,20]",1
9651,"y[322,21]",0
9652,"y[322,22]",0
9653,"y[322,23]",0
9654,"y[322,24]",0
9655,"y[322,25]",0
9656,"y[322,26]",0
9657,"y[322,27]",0
9658,"y[322,28]",0
9659,"y[322,29]",0
9660,"y[322,30]",0
9661,"y[323,1]",0
9662,"y[323,2]",0
9663,"y[323,3]",1
9664,"y[323,4]",0
9665,"y[323,5]",0
9666,"y[323,6]",0
9667,"y[323,7]",0
9668,"y[323,8]",0
9669,"y[323,9]",0
9670,"y[323,10]",0
9671,"y[323,11]",0
9672,"y[323,12]",0
9673,"y[323,13]",0
9674,"y[323,14]",0
9675,"y[323,15]",0
9676,"y[323,16]",0
9677,"y[323,17]",0
9678,"y[323,18]",0
9679,"y[323,19]",0
9680,"y[323,20]",0
9681,"y[323,21]",0
9682,"y[323,22]",0
9683,"y[323,23]",0
9684,"y[323,24]",0
9685,"y[323,25]",0
9686,"y[323,26]",0
9687,"y[323,27]",0
9688,"y[323,28]",0
9689,"y[323,29]",0
9690,"y[323,30]",0
9691,"y[324,1]",0
9692,"y[324,2]",0
9693,"y[324,3]",0
9694,"y[324,4]",0
9695,"y[324,5]",0
9696,"y[324,6]",0
9697,"y[324,7]",0
9698,"y[324,8]",0
9699,"y[324,9]",0
9700,"y[324,10]",0
9701,"y[324,11]",0
9702,"y[324,12]",0
9703,"y[324,13]",0
9704,"y[324,14]",0
9705,"y[324,15]",0
9706,"y[324,16]",0
9707,"y[324,17]",0
9708,"y[324,18]",0
9709,"y[324,19]",0
9710,"y[324,20]",1
9711,"y[324,21]",0
9712,"y[324,22]",0
9713,"y[324,23]",0
9714,"y[324,24]",0
9715,"y[324,25]",0
9716,"y[324,26]",0
9717,"y[324,27]",0
9718,"y[324,28]",0
9719,"y[324,29]",0
9720,"y[324,30]",0
9721,"y[325,1]",0
9722,"y[325,2]",0
9723,"y[325,3]",0
9724,"y[325,4]",0
9725,"y[325,5]",0
9726,"y[325,6]",0
9727,"y[325,7]",0
9728,"y[325,8]",0
9729,"y[325,9]",0
9730,"y[325,10]",0
9731,"y[325,11]",0
9732,"y[325,12]",0
9733,"y[325,13]",0
9734,"y[325,14]",0
9735,"y[325,15]",0
9736,"y[325,16]",0
9737,"y[325,17]",0
9738,"y[325,18]",0
9739,"y[325,19]",0
9740,"y[325,20]",0
9741,"y[325,21]",0
9742,"y[325,22]",0
9743,"y[325,23]",0
9744,"y[325,24]",0
9745,"y[325,25]",0
9746,"y[325,26]",0
9747,"y[325,27]",1
9748,"y[325,28]",0
9749,"y[325,29]",0
9750,"y[325,30]",0
9751,"y[326,1]",0
9752,"y[326,2]",0
9753,"y[326,3]",0
9754,"y[326,4]",0
9755,"y[326,5]",0
9756,"y[326,6]",0
9757,"y[326,7]",0
9758,"y[326,8]",0
9759,"y[326,9]",0
9760,"y[326,10]",0
9761,"y[326,11]",0
9762,"y[326,12]",0
9763,"y[326,13]",0
9764,"y[326,14]",0
9765,"y[326,15]",0
9766,"y[326,16]",0
9767,"y[326,17]",0
9768,"y[326,18]",0
9769,"y[326,19]",0
9770,"y[326,20]",1
9771,"y[326,21]",0
9772,"y[326,22]",0
9773,"y[326,23]",0
9774,"y[326,24]",0
9775,"y[326,25]",0
9776,"y[326,26]",0
9777,"y[326,27]",0
9778,"y[326,28]",0
9779,"y[326,29]",0
9780,"y[326,30]",0
9781,"y[327,1]",0
9782,"y[327,2]",0
9783,"y[327,3]",0
9784,"y[327,4]",0
9785,"y[327,5]",0
9786,"y[327,6]",0
9787,"y[327,7]",0
9788,"y[327,8]",0
9789,"y[327,9]",1
9790,"y[327,10]",0
9791,"y[327,11]",0
9792,"y[327,12]",0
9793,"y[327,13]",0
9794,"y[327,14]",0
9795,"y[327,15]",0
9796,"y[327,16]",0
9797,"y[327,17]",0
9798,"y[327,18]",0
9799,"y[327,19]",0
9800,"y[327,20]",0
9801,"y[327,21]",0
9802,"y[327,22]",0
9803,"y[327,23]",0
9804,"y[327,24]",0
9805,"y[327,25]",0
9806,"y[327,26]",0
9807,"y[327,27]",0
9808,"y[327,28]",0
9809,"y[327,29]",0
9810,"y[327,30]",0
9811,"y[328,1]",0
9812,"y[328,2]",0
9813,"y[328,3]",0
9814,"y[328,4]",0
9815,"y[328,5]",0
9816,"y[328,6]",0
9817,"y[328,7]",0
9818,"y[328,8]",0
9819,"y[328,9]",0
9820,"y[328,10]",0
9821,"y[328,11]",0
9822,"y[328,12]",0
9823,"y[328,13]",0
9824,"y[328,14]",0
9825,"y[328,15]",0
9826,"y[328,16]",0
9827,"y[328,17]",0
9828,"y[328,18]",0
9829,"y[328,19]",0
9830,"y[328,20]",1
9831,"y[328,21]",0
9832,"y[328,22]",0
9833,"y[328,23]",0
9834,"y[328,24]",0
9835,"y[328,25]",0
9836,"y[328,26]",0
9837,"y[328,27]",0
9838,"y[328,28]",0
9839,"y[328,29]",0
9840,"y[328,30]",0
9841,"y[329,1]",0
9842,"y[329,2]",0
9843,"y[329,3]",0
9844,"y[329,4]",0
9845,"y[329,5]",0
9846,"y[329,6]",0
9847,"y[329,7]",0
9848,"y[329,8]",0
9849,"y[329,9]",0
9850,"y[329,10]",0
9851,"y[329,11]",0
9852,"y[329,12]",0
9853,"y[329,13]",0
9854,"y[329,14]",0
9855,"y[329,15]",0
9856,"y[329,16]",0
9857,"y[329,17]",0
9858,"y[329,18]",0
9859,"y[329,19]",0
9860,"y[329,20]",1
9861,"y[329,21]",0
9862,"y[329,22]",0
9863,"y[329,23]",0
9864,"y[329,24]",0
9865,"y[329,25]",0
9866,"y[329,26]",0
9867,"y[329,27]",0
9868,"y[329,28]",0
9869,"y[329,29]",0
9870,"y[329,30]",0
9871,"y[330,1]",0
9872,"y[330,2]",0
9873,"y[330,3]",0
9874,"y[330,4]",0
9875,"y[330,5]",0
9876,"y[330,6]",0
9877,"y[330,7]",0
9878,"y[330,8]",0
9879,"y[330,9]",0
9880,"y[330,10]",0
9881,"y[330,11]",0
9882,"y[330,12]",0
9883,"y[330,13]",0
9884,"y[330,14]",0
9885,"y[330,15]",0
9886,"y[330,16]",0
9887,"y[330,17]",0
9888,"y[330,18]",0
9889,"y[330,19]",0
9890,"y[330,20]",1
9891,"y[330,21]",0
9892,"y[330,22]",0
9893,"y[330,23]",0
9894,"y[330,24]",0
9895,"y[330,25]",0
9896,"y[330,26]",0
9897,"y[330,27]",0
9898,"y[330,28]",0
9899,"y[330,29]",0
9900,"y[330,30]",0
9901,"y[331,1]",0
9902,"y[331,2]",0
9903,"y[331,3]",0
9904,"y[331,4]",0
9905,"y[331,5]",0
9906,"y[331,6]",0
9907,"y[331,7]",0
9908,"y[331,8]",0
9909,"y[331,9]",0
9910,"y[331,10]",0
9911,"y[331,11]",0
9912,"y[331,12]",0
9913,"y[331,13]",0
9914,"y[331,14]",0
9915,"y[331,15]",0
9916,"y[331,16]",0
9917,"y[331,17]",0
9918,"y[331,18]",0
9919,"y[331,19]",0
9920,"y[331,20]",0
9921,"y[331,21]",1
9922,"y[331,22]",0
9923,"y[331,23]",0
9924,"y[331,24]",0
9925,"y[331,25]",0
9926,"y[331,26]",0
9927,"y[331,27]",0
9928,"y[331,28]",0
9929,"y[331,29]",0
9930,"y[331,30]",0
9931,"y[332,1]",0
9932,"y[332,2]",0
9933,"y[332,3]",0
9934,"y[332,4]",0
9935,"y[332,5]",0
9936,"y[332,6]",0
9937,"y[332,7]",0
9938,"y[332,8]",0
9939,"y[332,9]",0
9940,"y[332,10]",1
9941,"y[332,11]",0
9942,"y[332,12]",0
9943,"y[332,13]",0
9944,"y[332,14]",0
9945,"y[332,15]",0
9946,"y[332,16]",0
9947,"y[332,17]",0
9948,"y[332,18]",0
9949,"y[332,19]",0
9950,"y[332,20]",0
9951,"y[332,21]",0
9952,"y[332,22]",0
9953,"y[332,23]",0
9954,"y[332,24]",0
9955,"y[332,25]",0
9956,"y[332,26]",0
9957,"y[332,27]",0
9958,"y[332,28]",0
9959,"y[332,29]",0
9960,"y[332,30]",0
9961,"y[333,1]",0
9962,"y[333,2]",0
9963,"y[333,3]",0
9964,"y[333,4]",0
9965,"y[333,5]",0
9966,"y[333,6]",0
9967,"y[333,7]",0
9968,"y[333,8]",0
9969,"y[333,9]",0
9970,"y[333,10]",0
9971,"y[333,11]",0
9972,"y[333,12]",0
9973,"y[333,13]",0
9974,"y[333,14]",1
9975,"y[333,15]",0
9976,"y[333,16]",0
9977,"y[333,17]",0
9978,"y[333,18]",0
9979,"y[333,19]",0
9980,"y[333,20]",0
9981,"y[333,21]",0
9982,"y[333,22]",0
9983,"y[333,23]",0
9984,"y[333,24]",0
9985,"y[333,25]",0
9986,"y[333,26]",0
9987,"y[333,27]",0
9988,"y[333,28]",0
9989,"y[333,29]",0
9990,"y[333,30]",0
9991,"y[334,1]",0
9992,"y[334,2]",0
9993,"y[334,3]",0
9994,"y[334,4]",0
9995,"y[334,5]",0
9996,"y[334,6]",0
9997,"y[334,7]",0
9998,"y[334,8]",0
9999,"y[334,9]",1
10000,"y[334,10]",0
10001,"y[334,11]",0
10002,"y[334,12]",0
10003,"y[334,13]",0
10004,"y[334,14]",0
10005,"y[334,15]",0
10006,"y[334,16]",0
10007,"y[334,17]",0
10008,"y[334,18]",0
10009,"y[334,19]",0
10010,"y[334,20]",0
10011,"y[334,21]",0
10012,"y[334,22]",0
10013,"y[334,23]",0
10014,"y[334,24]",0
10015,"y[334,25]",0
10016,"y[334,26]",0
10017,"y[334,27]",0
10018,"y[334,28]",0
10019,"y[334,29]",0
10020,"y[334,30]",0
10021,"y[335,1]",0
10022,"y[335,2]",0
10023,"y[335,3]",0
10024,"y[335,4]",0
10025,"y[335,5]",0
10026,"y[335,6]",0
10027,"y[335,7]",0
10028,"y[335,8]",0
10029,"y[335,9]",1
10030,"y[335,10]",0
10031,"y[335,11]",0
10032,"y[335,12]",0
10033,"y[335,13]",0
10034,"y[335,14]",0
10035,"y[335,15]",0
10036,"y[335,16]",0
10037,"y[335,17]",0
10038,"y[335,18]",0
10039,"y[335,19]",0
10040,"y[335,20]",0
10041,"y[335,21]",0
10042,"y[335,22]",0
10043,"y[335,23]",0
10044,"y[335,24]",0
10045,"y[335,25]",0
10046,"y[335,26]",0
10047,"y[335,27]",0
10048,"y[335,28]",0
10049,"y[335,29]",0
10050,"y[335,30]",0
10051,"y[336,1]",0
10052,"y[336,2]",0
10053,"y[336,3]",0
10054,"y[336,4]",0
10055,"y[336,5]",0
10056,"y[336,6]",0
10057,"y[336,7]",0
10058,"y[336,8]",0
10059,"y[336,9]",1
10060,"y[336,10]",0
10061,"y[336,11]",0
10062,"y[336,12]",0
10063,"y[336,13]",0
10064,"y[336,14]",0
10065,"y[336,15]",0
10066,"y[336,16]",0
10067,"y[336,17]",0
10068,"y[336,18]",0
10069,"y[336,19]",0
10070,"y[336,20]",0
10071,"y[336,21]",0
10072,"y[336,22]",0
10073,"y[336,23]",0
10074,"y[336,24]",0
10075,"y[336,25]",0
10076,"y[336,26]",0
10077,"y[336,27]",0
10078,"y[336,28]",0
10079,"y[336,29]",0
10080,"y[336,30]",0
10081,"y[337,1]",0
10082,"y[337,2]",0
10083,"y[337,3]",0
10084,"y[337,4]",0
10085,"y[337,5]",0
10086,"y[337,6]",0
10087,"y[337,7]",0
10088,"y[337,8]",0
10089,"y[337,9]",1
10090,"y[337,10]",0
10091,"y[337,11]",0
10092,"y[337,12]",0
10093,"y[337,13]",0
10094,"y[337,14]",0
10095,"y[337,15]",0
10096,"y[337,16]",0
10097,"y[337,17]",0
10098,"y[337,18]",0
10099,"y[337,19]",0
10100,"y[337,20]",0
10101,"y[337,21]",0
10102,"y[337,22]",0
10103,"y[337,23]",0
10104,"y[337,24]",0
10105,"y[337,25]",0
10106,"y[337,26]",0
10107,"y[337,27]",0
10108,"y[337,28]",0
10109,"y[337,29]",0
10110,"y[337,30]",0
10111,"y[338,1]",0
10112,"y[338,2]",0
10113,"y[338,3]",0
10114,"y[338,4]",0
10115,"y[338,5]",0
10116,"y[338,6]",0
10117,"y[338,7]",0
10118,"y[338,8]",0
10119,"y[338,9]",0
10120,"y[338,10]",1
10121,"y[338,11]",0
10122,"y[338,12]",0
10123,"y[338,13]",0
10124,"y[338,14]",0
10125,"y[338,15]",0
10126,"y[338,16]",0
10127,"y[338,17]",0
10128,"y[338,18]",0
10129,"y[338,19]",0
10130,"y[338,20]",0
10131,"y[338,21]",0
10132,"y[338,22]",0
10133,"y[338,23]",0
10134,"y[338,24]",0
10135,"y[338,25]",0
10136,"y[338,26]",0
10137,"y[338,27]",0
10138,"y[338,28]",0
10139,"y[338,29]",0
10140,"y[338,30]",0
10141,"y[339,1]",0
10142,"y[339,2]",0
10143,"y[339,3]",1
10144,"y[339,4]",0
10145,"y[339,5]",0
10146,"y[339,6]",0
10147,"y[339,7]",0
10148,"y[339,8]",0
10149,"y[339,9]",0
10150,"y[339,10]",0
10151,"y[339,11]",0
10152,"y[339,12]",0
10153,"y[339,13]",0
10154,"y[339,14]",0
10155,"y[339,15]",0
10156,"y[339,16]",0
10157,"y[339,17]",0
10158,"y[339,18]",0
